-2,Ignitor,Ignitor Fuel Valve,Ignitor Oxygen Valve,Main Fuel Valve,Main Oxygen Valve,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
-1.9990210339999521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-1.0362788519998958,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.5312515900000108,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.19567037699994216,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.0217554849998578,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
0.08266584700004387,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
0.08986659500010319,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
0.3136137349999899,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
0.49662430800003676,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,
9.93741100200009,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,
9.93741100200009,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
9.93741100200009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
